date,Clontarf to City Center,Dun Laoghaire Coastal,Kilmainham to Thomas Street,Portmarnock Greenway,Dodder Greenway,Howth to Bayside Coastal
03/04/2022,61407.05247,57662.83773,12018.2239,27075.60194,11777.37952,146564.518
10/04/2022,57408.78747,49239.05732,10518.71931,23318.18132,11993.89111,121974.059
17/04/2022,68096.42114,63569.46218,9585.611813,28075.02222,14522.92153,152410.931
24/04/2022,79856.6379,81922.79374,9243.398665,36583.8399,22670.47264,197347.461
01/05/2022,72605.6767,66302.49046,15088.35043,28730.76776,17496.79419,155655.754
08/05/2022,92367.65757,98558.27336,11398.11016,43796.2833,23711.2789,223225.344
15/05/2022,86453.73494,87074.82453,15870.60126,37521.0941,21169.17754,178083.893
22/05/2022,74787.70799,70591.91005,14771.62131,32117.02093,19859.45876,169639.16
29/05/2022,81163.32441,75552.56576,14222.96192,36535.7768,18257.10522,175232.032
05/06/2022,69795.74821,60030.42407,12940.74397,25168.2006,14566.44351,133126.692
12/06/2022,71706.33618,75307.87493,10154.86661,33551.48118,18554.31423,172277.842
19/06/2022,91775.56471,82491.92932,14599.31623,35948.7536,27755.44028,185242.161
26/06/2022,86947.95398,83083.31706,11186.66621,31663.04272,24192.26253,173460.169
03/07/2022,70602.99675,65714.77122,10647.12116,25523.86593,18444.45785,147662.07
10/07/2022,89362.88067,84835.92172,11614.62679,36185.3577,23054.73467,182739.161
17/07/2022,93262.99221,98941.81369,12594.50026,36743.75351,22649.75297,190161.621
24/07/2022,95057.24087,92968.83122,11679.24969,36882.19709,18272.36449,176361.197
31/07/2022,72821.44498,58510.18324,10968.91994,30843.18551,16086.86293,152891.073
07/08/2022,80202.61384,86272.80744,9920.535621,39699.52617,17055.55027,204858.557
14/08/2022,110253.2292,127793.6362,12484.78649,44943.17072,21155.18404,232922.206
21/08/2022,82511.87211,67026.49403,12952.32702,32706.1704,15330.66524,152044.559
28/08/2022,96551.4513,83625.04472,11035.96628,35877.64712,19164.46398,185472.11
04/09/2022,88091.77057,73961.14211,12992.80483,31753.16516,19314.96971,150369.02
11/09/2022,72152.91049,49923.88988,15117.27298,22979.42528,12618.51257,112663.85
18/09/2022,83521.80039,71408.24358,15889.01032,29200.26663,16731.96563,151278.26
25/09/2022,75211.96631,57197.72228,13028.28024,34558.3509,14563.66314,126892.064
02/10/2022,63799.90188,54817.32196,12996.1126,23477.44749,13839.06791,102444.297
09/10/2022,73002.83703,41290.56909,12655.58933,19193.09757,10518.09549,98972.7972
16/10/2022,66669.62002,50853.08092,11952.10962,24811.78273,11530.63196,106518.237
23/10/2022,56015.87457,35262.02576,9758.022892,14820.35932,13882.48284,63832.1899
30/10/2022,64274.03749,39756.9953,11302.64882,16304.77415,11663.91538,77659.879
06/11/2022,53300.75335,43836.48468,7223.534952,21106.79666,9541.662074,105221.695
13/11/2022,73420.66626,42310.50927,14307.746,20122.7211,11086.45247,84789.4361
20/11/2022,59988.80631,38422.10772,13038.52705,17318.11925,10178.50008,84152.4337
27/11/2022,52798.81469,32436.33798,8136.556999,16420.18696,8136.556999,69616.6886
04/12/2022,61742.11468,35870.32287,8710.514914,18559.63332,11028.64204,98249.0163
11/12/2022,32098.29016,14084.04613,6914.321407,5774.915145,4535.983191,27210.0646
18/12/2022,25229.52995,9984.996248,5615.087403,5138.003175,1731.471834,24044.2867
25/12/2022,23977.46482,19029.0282,3459.855857,7920.081344,3610.383592,41487.7663
01/01/2023,23148.70817,27171.72457,2330.043737,16213.30545,3955.743277,69048.5405
08/01/2023,61873.14605,53372.25488,9714.607151,28023.38428,9594.184963,136343.143
15/01/2023,55917.48186,27847.98512,12339.02386,14812.28325,6799.60321,72825.6724
22/01/2023,52367.46554,31824.35556,12431.77874,16681.2654,5116.130812,83937.0575
29/01/2023,66940.07573,45554.01043,11439.82111,22463.05585,8459.371956,108414.393
05/02/2023,65438.25444,46852.00501,11864.75483,24092.21145,10269.16083,115793.708
12/02/2023,72185.97985,59620.83983,10995.77684,31140.99233,14518.12584,148582.731
19/02/2023,55771.98085,49167.73914,10537.71777,24300.55729,8370.11838,102213.713
26/02/2023,74498.66314,53142.70338,11562.3384,25596.12784,11472.02176,114256.964
05/03/2023,60535.70074,43575.15085,8798.639496,22922.74558,7925.578632,102883.079
12/03/2023,47299.18964,34493.20525,7423.713936,16189.03265,6972.13073,75948.5435
19/03/2023,58429.62815,54564.99123,5578.661673,29637.59828,7354.888949,119683.289
26/03/2023,73072.51478,60778.32469,12183.36724,25946.20677,10828.61763,124391.346
02/04/2023,63343.24369,53397.28627,10462.17167,24044.3779,12057.76566,119629.49
09/04/2023,74311.44448,60421.6604,9388.15364,28539.88608,15318.94641,149835.135
16/04/2023,63101.24807,55232.57339,8594.476502,26722.62034,13110.30856,142508.554
23/04/2023,80746.19473,73238.78661,15341.21513,28772.89364,18411.98093,145281.361
30/04/2023,73118.06502,57873.53132,11235.43443,27497.03435,21290.68714,141627.163
07/05/2023,117277.1936,126147.2031,15715.45201,58650.56661,39257.98979,292390.034
14/05/2023,81021.20086,73423.47611,12786.29984,33292.7819,22600.70818,171928.826
21/05/2023,123809.1105,115368.4304,22668.84659,47119.15531,36667.92596,246929.671
28/05/2023,100147.5115,98871.95163,15143.82079,38058.74661,32996.41018,218360.868
04/06/2023,111437.2088,106729.6166,13126.86634,40286.67429,35675.92107,206710.138
11/06/2023,93391.73754,98408.237,13867.25639,38407.88175,35121.7726,191434.377
18/06/2023,93770.32239,100713.5769,15811.32968,41495.96583,35259.51307,198526.499
25/06/2023,88144.17458,79342.22794,13737.63642,33581.79644,29813.99854,163095.86
02/07/2023,84891.25714,73078.7558,12170.62961,29245.07931,27584.6697,158819.354
09/07/2023,74939.39201,62464.56864,9865.573436,28174.35056,22780.85312,138420.864
16/07/2023,60309.20215,49490.18386,8752.774194,24261.73544,18747.81581,120057.586
23/07/2023,67549.66845,51191.2295,10092.55327,24096.23717,14487.96314,128050.691
30/07/2023,82148.06288,71870.94443,12739.04552,33937.95516,26798.33599,168299.012
06/08/2023,68134.07214,56502.20408,8449.146484,26878.3458,17631.33833,130260.794
13/08/2023,79630.0698,83713.2973,8986.725024,40301.09847,29488.60256,195194.138
20/08/2023,77081.23762,69724.35724,12910.58545,29623.76859,20647.71104,162389.231
27/08/2023,82407.45249,78151.44346,12336.1131,31939.42875,26214.77029,165246.791
03/09/2023,92249.02926,89076.81992,16638.26922,38650.02863,31811.46493,193573.174
10/09/2023,98056.51346,101055.9413,13685.03923,40363.15843,28557.17947,194955.142
17/09/2023,55313.47018,41514.00273,10410.36811,24504.36865,15016.51681,87334.6453
24/09/2023,65372.19316,49224.49304,9239.722048,21587.60086,18903.60265,108472.21
01/10/2023,56944.77997,45674.17848,8398.90672,19361.93037,22638.83047,102182.29
08/10/2023,70781.33795,58637.67559,13053.27285,26003.2626,26901.82448,113760.932
15/10/2023,76245.90589,51879.39144,13399.8978,24784.3991,21919.76761,135211.546
22/10/2023,52205.37658,36569.47076,11818.10657,18596.45918,17598.3716,89043.4393
29/10/2023,50990.19306,36227.34811,12078.09486,20060.66935,22193.55866,75575.2981
05/11/2023,40812.55962,40831.53827,6596.926762,21172.61605,20596.00613,92432.4459
12/11/2023,52494.75362,36587.89788,9127.034455,17260.13668,22644.42508,78795.8748
19/11/2023,51026.01243,37015.80615,10096.84258,16724.66745,22440.11686,75430.4842
26/11/2023,51228.63076,40499.92911,11082.20513,19787.31275,19571.96939,81895.0563
03/12/2023,49946.513,21124.37758,6759.427118,15855.90685,16363.09662,89132.8083
